year,cohortIndex,mineral,fast,slow,root,vol,cumVol,inputYrs,omPackingDensity,mineralPackingDensity,nonRootVol,age_from_surface,calendar_age
2018,14,0.002214206442115554,9.244360518278134e-4,0.09377922989110053,0.0036041042059847474,1,13,3.125285352270487,0.1,1.5,0.9485127970573605,45.95023904989511,1972.0497609501053
2018,15,0.0023723410701554145,8.948330002506609e-4,0.09397019712960408,0.0034837696591611448,1,14,3.090951540292635,0.1,1.5000000000000004,0.9502318620119843,49.041190590187746,1968.9588094098126
2018,16,0.0026577864004520826,8.593842502051996e-4,0.09419221402605515,0.0033398511745966865,1,15,3.0531595179626034,0.1,1.5,0.9522878403629048,52.09435010815035,1965.90564989185
2018,17,0.002968846009955785,8.299524239762581e-4,0.09437139949768922,0.003220507507702863,1,16,3.0243580770802194,0.1,1.5,0.9539927498899585,55.118708185230574,1962.8812918147698
2018,18,0.003415765560276958,7.948175300684362e-4,0.09458002809229038,0.0030782056715360317,1,17,2.9927299499335573,0.10000000000000002,1.5000000000000002,0.9560256332637725,58.11143813516413,1959.8885618648362
2018,19,0.0038459611381651553,7.652938328051599e-4,0.09475148956023546,0.0029587734384237748,1,18,2.968369804119065,0.1,1.5000000000000002,0.9577318080225162,61.07980793928319,1956.9201920607172
2018,20,0.00441027220400666,7.296953926462322e-4,0.09495494986937465,0.002814935613731759,1,19,2.9414124335973897,0.10000000000000002,1.5000000000000002,0.9597866340895465,64.02122037288058,1953.9787796271198
2018,21,0.004893487834555513,7.004619619134359e-4,0.0951205138100635,0.0026969541940034276,1,20,2.921215830604203,0.1,1.5,0.9614720829428064,66.94243620348477,1951.0575637965155
2018,22,0.005534412620446772,6.645421725251331e-4,0.09532055904517918,0.002552156558652811,1,21,2.898957454125883,0.1,1.5,0.9635406205906744,69.84139365761065,1948.1586063423897
2018,23,0.006151904717234916,6.346046577402672e-4,0.09548153397448297,0.002431614070639512,1,22,2.882388214806615,0.1,1.4999999999999998,0.9652626561337223,72.72378187241726,1945.276218127583
2018,24,0.006953325531506353,6.002853443113488e-4,0.09565960946017743,0.002293585112054315,1,23,2.8654898425824378,0.10000000000000002,1.5,0.9672344983992253,75.5892717149997,1942.4107282850005
2018,25,0.007775000585206448,5.683861223060272e-4,0.09581980434234424,0.00216543331410179,1,24,2.85161684921555,0.10000000000000002,1.4999999999999998,0.9690652383699736,78.44088856421524,1939.5591114357849
2018,26,0.008639684226722672,5.36285183319281e-4,0.09597828550095025,0.0020366152570975055,1,25,2.839471811825972,0.1,1.5,0.970905496327177,81.28036037604122,1936.719639623959
2018,27,0.009586353650995184,5.018616940644968e-4,0.09614671977822384,0.0018986297990183608,1,26,2.8282710255459156,0.09999999999999999,1.4999999999999998,0.9728767171568802,84.10863140158713,1933.891368598413
2018,28,0.010433065023327786,4.7187881618759484e-4,0.09629176185983204,0.0017785751590309136,1,27,2.819914731391193,0.10000000000000002,1.5000000000000002,0.9745917834424148,86.92854613297833,1931.0714538670218
2018,29,0.01145852200502152,4.356656657737156e-4,0.09646652551179916,0.0016337351487979088,1,28,2.8114819417457593,0.10000000000000002,1.5,0.9766609264457429,89.74002807472408,1928.259971925276
2018,30,0.012336499391480807,4.049533799094973e-4,0.09661399578012048,0.001511032283043175,1,29,2.8061116505121046,0.10000000000000002,1.5,0.9784138245279534,92.54613972523619,1925.4538602747639
2018,31,0.013385881824554505,3.7185587752025946e-4,0.09676583992038106,0.0013789384563231235,1,30,2.8021673859939122,0.09999999999999999,1.4999999999999998,0.9803008791953828,95.3483071112301,1922.65169288877
2018,32,0.014593718126367759,3.3783256820534946e-4,0.09691311824064623,0.0012432942545733902,1,31,2.7998118303989803,0.09999999999999999,1.5000000000000002,0.9822386535060944,98.14811894162908,1919.851881058371
2018,33,0.01575633629471422,3.0757068117468747e-4,0.0970380487117956,0.001122770731167393,1,32,2.799083016587235,0.1,1.4999999999999998,0.983960418126179,100.94720195821631,1917.0527980417837
2018,34,0.0172322307343274,2.709916232066093e-4,0.09718412982997765,9.772442151691676e-4,1,33,2.799755318157342,0.1,1.5,0.9860393683547275,103.74695727637365,1914.2530427236263
2018,35,0.01849494773183713,2.4022507016319762e-4,0.09730538934896063,8.549723457941859e-4,1,34,2.801473855175032,0.1,1.4999999999999998,0.9877861093457962,106.54843113154868,1911.4515688684512
2018,36,0.019834719084876842,2.0692386778050048e-4,0.09743824742704688,7.227598696599206e-4,1,35,2.804336122026775,0.1,1.4999999999999998,0.9896748590048583,109.35276725357545,1908.6472327464244
2018,37,0.021127891187694703,1.7276351521765336e-4,0.09757974635096915,5.872748382435363e-4,1,36,2.8083192383370017,0.09999999999999999,1.4999999999999998,0.9916103594536646,112.16108649191246,1905.8389135080874
2018,38,0.022214133690370147,1.424014252915654e-4,0.09770955151930419,4.6697336656585165e-4,1,37,2.8133166362805753,0.1,1.5,0.9933289519062043,114.97440312819303,1903.0255968718068
2018,39,0.023221636436453825,1.0542633269480537e-4,0.09788843497006391,3.2062072103452574e-4,1,38,2.8223101174487892,0.1,1.5,0.9954197039852231,117.79671324564183,1900.203286754358
2018,40,0.023876306119465805,7.486311070952846e-5,0.0980479965652903,1.9977060789159627e-4,1,39,2.831641887113838,0.09999999999999999,1.4999999999999998,0.9971461341729756,120.62835513275566,1897.3716448672442
2018,41,0.02460174279373972,4.067895314151371e-5,0.09822037129190442,6.91834980931332e-5,1,40,2.8430463585221974,0.1,1.5,0.9990116643129524,123.47140149127786,1894.528598508722
2018,42,0.025258160294812163,1.0180924202172712e-5,0.09830398207159363,1.371755851545448e-6,1,41,2.852472048543575,0.1,1.5,0.9999804034878327,126.32387353982143,1891.6761264601785
2018,43,0.02579369110090393,2.472875337012625e-7,0.09828017330573927,0,1,42,2.858163743573588,0.1,1.5,0.9999999999999989,129.18203728339503,1888.8179627166048
2018,44,0.02628657996234943,9.556989867004284e-11,0.09824756124027338,0,1,43,2.863082377754932,0.09999999999999999,1.5000000000000002,0.9999999999999992,132.04511966114995,1885.95488033885
2018,45,0.026588144148198364,6.13807706982087e-13,0.09822745705617296,0,1,44,2.8660055255291508,0.1,1.5,1,134.9111251866791,1883.088874813321
2018,46,0.026792950173910066,8.426428197096154e-16,0.09821380332173842,0,1,45,2.8683561178659875,0.1,1.5000000000000002,0.9999999999999993,137.7794813045451,1880.220518695455
2018,47,0.026874435835107367,1.2815566037731002e-18,0.09820837094432613,0,1,46,2.8698422612468315,0.10000000000000002,1.5000000000000002,0.9999999999999994,140.64932356579195,1877.3506764342083
2018,48,0.02690343167450497,4.481312246005054e-21,0.09820643788836636,0,1,47,2.870843908234485,0.09999999999999999,1.5,1.0000000000000004,143.52016747402644,1874.4798325259737
2018,49,0.02686832706271861,2.3543422795484747e-24,0.09820877819581848,0,1,48,2.8711338856671054,0.10000000000000002,1.5000000000000002,0.9999999999999971,146.39130135969353,1871.6086986403066
2018,50,0.02676649478170724,1.1257676346405882e-26,0.09821556701455264,0,1,49,2.8707079373089517,0.1,1.4999999999999998,0.9999999999999979,149.2620092970025,1868.7379907029976
2018,51,0.02657831563021058,3.924759166889083e-30,0.09822811229131904,0,1,50,2.869447303313893,0.09999999999999999,1.4999999999999998,0.9999999999999976,152.1314566003164,1865.8685433996839
2018,52,0.026346402098718805,2.2170007892225834e-32,0.09824357319341849,0,1,51,2.867661403396663,0.09999999999999999,1.5,0.9999999999999976,154.99911800371305,1863.0008819962873
2018,53,0.025966355358928644,6.297560165651645e-36,0.09826890964273836,0,1,52,2.86455963386077,0.09999999999999998,1.4999999999999998,1.0000000000000029,157.86367763757383,1860.1363223624264
2018,54,0.025579151638250475,3.7966297912285107e-38,0.09829472322411696,0,1,53,2.8613609916535587,0.1,1.5,1.000000000000003,160.72503862922738,1857.2749613707729
2018,55,0.025047565872630413,1.0576785524541686e-40,0.09833016227515777,0,1,54,2.857004428388959,0.1,1.5,0.9999999999999979,163.58204305761635,1854.4179569423839
2018,56,0.024480344781823017,5.921874980529494e-44,0.09836797701454508,0,1,55,2.852421551708568,0.1,1.5000000000000002,0.9999999999999996,166.43446460932492,1851.5655353906752
2018,57,0.023841577347097943,2.594150151199404e-46,0.09841056151019352,0,1,56,2.847368116506231,0.1,1.5,1.0000000000000004,169.28183272583115,1848.718167274169
2018,58,0.02302200535841285,1.08007943724869e-49,0.09846519964277228,0,1,57,2.841746613169116,0.1,1.5,0.9999999999999981,172.12357933900026,1845.8764206609999
2018,59,0.021889790276725444,7.405211326537902e-52,0.09854068064821858,0,1,58,2.837691831512682,0.1,1.5,1.0000000000000029,174.96127117051293,1843.0387288294871
2018,60,0.02019713410798532,6.947216442203565e-55,0.09865352439280074,0,1,59,2.8297354225087545,0.09999999999999999,1.5,0.9999999999999978,177.79100659302168,1840.2089934069784
2018,61,0.01761406884822254,2.1244632773663788e-57,0.09882572874345173,0,1,60,2.824464002025303,0.09999999999999999,1.5,0.999999999999999,180.615470595047,1837.3845294049531
2018,62,0.017966782709945252,7.875971934039244e-60,0.09880221448600367,0,1,61,3.112800182624217,0.09999999999999999,1.4999999999999998,1.0000000000000002,183.7282707776712,1834.271729222329
2018,63,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,62,3.157541040096466,0.1,1.5,0.9999999999999998,186.8858118177677,1831.1141881822325
2018,64,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,63,3.157541040096466,0.1,1.5,0.9999999999999998,190.04335285786416,1827.956647142136
2018,65,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,64,3.157541040096466,0.1,1.5,0.9999999999999998,193.20089389796064,1824.7991061020396
2018,66,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,65,3.157541040096466,0.1,1.5,0.9999999999999998,196.35843493805712,1821.641565061943
2018,67,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,66,3.157541040096466,0.1,1.5,0.9999999999999998,199.5159759781536,1818.4840240218466
2018,68,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,67,3.157541040096466,0.1,1.5,0.9999999999999998,202.67351701825007,1815.3264829817501
2018,69,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,68,3.157541040096466,0.1,1.5,0.9999999999999998,205.83105805834654,1812.1689419416537
2018,70,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,69,3.157541040096466,0.1,1.5,0.9999999999999998,208.98859909844302,1809.0114009015572
2018,71,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,70,3.157541040096466,0.1,1.5,0.9999999999999998,212.1461401385395,1805.8538598614607
2018,72,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,71,3.157541040096466,0.1,1.5,0.9999999999999998,215.30368117863597,1802.6963188213642
2018,73,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,72,3.157541040096466,0.1,1.5,0.9999999999999998,218.46122221873244,1799.5387777812678
2018,74,0.018850777853406137,3.128347100433757e-62,0.0987432814764396,0,1,73,3.2659550511628552,0.1,1.4999999999999998,1,221.7271772698953,1796.272822730105
2018,75,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,74,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,225.43795362960583,1792.5620463703945
2018,76,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,75,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,229.14872998931637,1788.851270010684
2018,77,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,76,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,232.8595063490269,1785.1404936509734
2018,78,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,77,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,236.57028270873744,1781.429717291263
2018,79,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,78,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,240.28105906844797,1777.7189409315524
2018,80,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,79,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,243.9918354281585,1774.008164571842
2018,81,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,80,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,247.70261178786905,1770.2973882121314
2018,82,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,81,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,251.41338814757958,1766.586611852421
2018,83,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,82,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,255.12416450729012,1762.8758354927104
2018,84,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,83,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,258.8349408670007,1759.1650591329999
2018,85,0.020551001093325895,1.699847351496902e-97,0.09862993326044499,0,1,84,3.5605239396035557,0.1,1.5,1.0000000000000004,262.39546480660425,1755.6045351933963
2018,86,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,85,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,265.74553280459935,1752.254467195401
2018,87,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,86,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,269.09560080259445,1748.9043991974058
2018,88,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,87,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,272.44566880058954,1745.5543311994106
2018,89,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,88,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,275.79573679858464,1742.2042632014154
2018,90,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,89,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,279.14580479657974,1738.8541952034202
2018,91,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,90,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,282.49587279457484,1735.504127205425
2018,92,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,91,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,285.84594079256993,1732.1540592074298
2018,93,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,92,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,289.19600879056503,1728.8039912094346
2018,94,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,93,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,292.54607678856013,1725.4539232114394
2018,95,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,94,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,295.8961447865552,1722.1038552134441
2018,96,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,95,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,299.2462127845503,1718.753787215449
2018,97,0.01849034403224622,4.4797665828921484e-128,0.09876731039785028,0,1,96,3.203508786717887,0.09999999999999999,1.4999999999999998,1.0000000000000002,302.4497215712682,1715.550278428731
2018,98,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,97,3.0424884487830397,0.1,1.5,0.9999999999999997,305.49221002005123,1712.507789979948
2018,99,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,98,3.0424884487830397,0.1,1.5,0.9999999999999997,308.5346984688343,1709.465301531165
2018,100,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,99,3.0424884487830397,0.1,1.5,0.9999999999999997,311.5771869176173,1706.4228130823822
2018,101,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,100,3.0424884487830397,0.1,1.5,0.9999999999999997,314.6196753664004,1703.3803246335992
2018,102,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,101,3.0424884487830397,0.1,1.5,0.9999999999999997,317.6621638151834,1700.3378361848163
2018,103,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,102,3.0424884487830397,0.1,1.5,0.9999999999999997,320.70465226396647,1697.2953477360334
2018,104,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,103,3.0424884487830397,0.1,1.5,0.9999999999999997,323.7471407127495,1694.2528592872504
2018,105,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,104,3.0424884487830397,0.1,1.5,0.9999999999999997,326.78962916153256,1691.2103708384675
2018,106,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,105,3.0424884487830397,0.1,1.5,0.9999999999999997,329.8321176103156,1688.1678823896846
2018,107,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,106,3.0424884487830397,0.1,1.5,0.9999999999999997,332.87460605909865,1685.1253939409016
2018,108,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,107,3.0424884487830397,0.1,1.5,0.9999999999999997,335.9170945078817,1682.0829054921187
2018,109,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,108,3.0424884487830397,0.1,1.5,0.9999999999999997,338.95958295666475,1679.0404170433358
2018,110,0.017205569807978542,6.870292306038671e-163,0.09885296201280139,0,1,109,2.980917713819922,0.10000000000000002,1.5,0.9999999999999994,341.94050067048465,1676.0594993295158
2018,111,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,110,2.855547429520384,0.1,1.5,0.9999999999999997,344.796048100005,1673.2039518999954
2018,112,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,111,2.855547429520384,0.1,1.5,0.9999999999999997,347.65159552952537,1670.348404470475
2018,113,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,112,2.855547429520384,0.1,1.5,0.9999999999999997,350.5071429590457,1667.4928570409547
2018,114,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,113,2.855547429520384,0.1,1.5,0.9999999999999997,353.3626903885661,1664.6373096114344
2018,115,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,114,2.855547429520384,0.1,1.5,0.9999999999999997,356.21823781808644,1661.781762181914
2018,116,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,115,2.855547429520384,0.1,1.5,0.9999999999999997,359.0737852476068,1658.9262147523937
2018,117,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,116,2.855547429520384,0.1,1.5,0.9999999999999997,361.92933267712715,1656.0706673228733
2018,118,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,117,2.855547429520384,0.1,1.5,0.9999999999999997,364.7848801066475,1653.215119893353
2018,119,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,118,2.855547429520384,0.1,1.5,0.9999999999999997,367.64042753616786,1650.3595724638326
2018,120,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,119,2.855547429520384,0.1,1.5,0.9999999999999997,370.4959749656882,1647.5040250343122
2018,121,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,120,2.855547429520384,0.1,1.5,0.9999999999999997,373.3515223952086,1644.6484776047919
2018,122,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,121,2.855547429520384,0.1,1.5,0.9999999999999997,376.20706982472893,1641.7929301752715
2018,123,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,122,2.855547429520384,0.1,1.5,0.9999999999999997,379.0626172542493,1638.9373827457512
2018,124,0.01646732243882498,1.9618361006848523e-185,0.09890217850407831,0,1,123,2.853014093977566,0.1,1.5,0.9999999999999998,381.91563134822684,1636.0843686517735
2018,125,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,124,2.8476686035044425,0.1,1.5,1.0000000000000002,384.76329995173126,1633.236700048269
2018,126,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,125,2.8476686035044425,0.1,1.5,1.0000000000000002,387.6109685552357,1630.3890314447647
2018,127,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,126,2.8476686035044425,0.1,1.5,1.0000000000000002,390.4586371587401,1627.5413628412603
2018,128,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,127,2.8476686035044425,0.1,1.5,1.0000000000000002,393.3063057622445,1624.6936942377558
2018,129,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,128,2.8476686035044425,0.1,1.5,1.0000000000000002,396.1539743657489,1621.8460256342514
2018,130,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,129,2.8476686035044425,0.1,1.5,1.0000000000000002,399.00164296925334,1618.998357030747
2018,131,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,130,2.8476686035044425,0.1,1.5,1.0000000000000002,401.84931157275776,1616.1506884272426
2018,132,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,131,2.8476686035044425,0.1,1.5,1.0000000000000002,404.6969801762622,1613.3030198237382
2018,133,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,132,2.8476686035044425,0.1,1.5,1.0000000000000002,407.5446487797666,1610.4553512202338
2018,134,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,133,2.8476686035044425,0.1,1.5,1.0000000000000002,410.392317383271,1607.6076826167293
2018,135,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,134,2.8476686035044425,0.1,1.5,1.0000000000000002,413.2399859867754,1604.760014013225
2018,136,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,135,2.8476686035044425,0.1,1.5,1.0000000000000002,416.08765459027984,1601.9123454097205
2018,137,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,136,2.8476686035044425,0.1,1.5,1.0000000000000002,418.93532319378426,1599.064676806216
2018,138,0.016445417643576234,1.8414581883332975e-187,0.09890363882376162,0,1,137,2.8492190210504083,0.10000000000000002,1.5,1.0000000000000002,421.7845422148347,1596.2154577851657
2018,139,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,138,2.853307328435219,0.1,1.5,1.0000000000000007,424.6378495432699,1593.3621504567304
2018,140,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,139,2.853307328435219,0.1,1.5,1.0000000000000007,427.49115687170513,1590.5088431282952
2018,141,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,140,2.853307328435219,0.1,1.5,1.0000000000000007,430.34446420014035,1587.65553579986
2018,142,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,141,2.853307328435219,0.1,1.5,1.0000000000000007,433.1977715285756,1584.8022284714248
2018,143,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,142,2.853307328435219,0.1,1.5,1.0000000000000007,436.0510788570108,1581.9489211429895
2018,144,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,143,2.853307328435219,0.1,1.5,1.0000000000000007,438.904386185446,1579.0956138145543
2018,145,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,144,2.853307328435219,0.1,1.5,1.0000000000000007,441.75769351388124,1576.242306486119
2018,146,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,145,2.853307328435219,0.1,1.5,1.0000000000000007,444.61100084231646,1573.3889991576839
2018,147,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,146,2.853307328435219,0.1,1.5,1.0000000000000007,447.4643081707517,1570.5356918292487
2018,148,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,147,2.853307328435219,0.1,1.5,1.0000000000000007,450.3176154991869,1567.6823845008134
2018,149,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,148,2.853307328435219,0.1,1.5,1.0000000000000007,453.1709228276221,1564.8290771723782
2018,150,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,149,2.853307328435219,0.1,1.5,1.0000000000000007,456.02423015605734,1561.975769843943
2018,151,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,150,2.853307328435219,0.1,1.5,1.0000000000000007,458.87753748449256,1559.1224625155078
2018,152,0.016477367645888946,1.8929965052377515e-227,0.09890150882360747,0,1,151,2.854754456895514,0.1,1.5,1.0000000000000007,461.7322919413881,1556.2677080586122
2018,153,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,152,2.858957094524963,0.1,1.5,1.0000000000000007,464.59124903591305,1553.4087509640872
2018,154,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,153,2.858957094524963,0.1,1.5,1.0000000000000007,467.450206130438,1550.549793869562
2018,155,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,154,2.858957094524963,0.1,1.5,1.0000000000000007,470.30916322496296,1547.690836775037
2018,156,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,155,2.858957094524963,0.1,1.5,1.0000000000000007,473.1681203194879,1544.831879680512
2018,157,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,156,2.858957094524963,0.1,1.5,1.0000000000000007,476.02707741401287,1541.972922585987
2018,158,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,157,2.858957094524963,0.1,1.5,1.0000000000000007,478.8860345085378,1539.1139654914618
2018,159,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,158,2.858957094524963,0.1,1.5,1.0000000000000007,481.7449916030628,1536.2550083969368
